User, Positiv, Negativ, Pstv, Affil, Ngtv, Hostile, Strong, Pow1, Weak, Submit, Active, Passive, Pleasur, Pain, Feel, Arousal, EMOT, Virtue, Vice, Ovrst, Undrst, Academ, Doctrin, Econat, Exch, ECON1, Exprsv, Legal, Milit, Polit, POLIT1, Relig, Role, COLL, Work1, Ritual, SocRel, Race, Kin, MALE, Female, Nonadlt, HU, ANI, PLACE, Social, Region, Route, Aquatic, Land, Sky, Object1, Tool, Food, Vehicle, BldgPt, ComnObj, NatObj, BodyPt, ComForm, COM, Say, Need, Goal, Try, Means, Persist, Complet, Fail, NatrPro, Begin1, Vary, Increas, Decreas, Finish, Stay, Rise, Exert, Fetch1, Travel, Fall, Think, Know, Causal, Ought, Perceiv, Compare, Eval, EVAL1, Solve, Absat, ABS1, Quality, Quan, NUMB, ORD1, CARD, FREQ, DIST, Timeat, TIME1, Space1, POS, DIM, Rel, COLOR, Self, Our, You, Name, Yes, No1, Negate, Intrj, IAV, DAV, SV, IPadj, IndAdj, PowGain, PowLoss, PowEnds, PowAren, PowCon, PowCoop, PowAuPt, PowPt, PowDoct, PowAuth, PowOth, PowTot, RcEthic, RcRelig, RcGain, RcLoss, RcEnds, RcTot, RspGain, RspLoss, RspOth, RspTot, AffGain, AffLoss, AffPt, AffOth, AffTot, WltPt, WltTran, WltOth, WltTot, WlbGain, WlbLoss, WlbPhys, WlbPsyc, WlbPt, WlbTot, EnlGain, EnlLoss, EnlEnds, EnlPt, EnlOth, EnlTot, SklAsth, SklPt, SklOth, SklTot, TrnGain, TrnLoss, TranLw, MeansLw, EndsLw, ArenaLw, PtLw, Nation, Anomie, NegAff, PosAff, SureLw, If1, NotLw, TimeSpc, FormLw, adverbs, anger, swearWords, sadness, openness, conscientiousness, extraversion, agreableness, neuroticism, cEXT, cNEU, cAGR, cCON, cOPN, sEXT, sNEU, sAGR, sCON, sOPN
User115, 4, 2, 4, 2, 2, 0, 4, 0, 1, 0, 5, 2, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 10, 2, 4, 2, 1, 2, 0, 1, 3, y, n, y, y, y, 4.5, 1.75, 4.5, 4.75, 4.75
User116, 14, 10, 13, 8, 7, 1, 6, 0, 8, 1, 17, 9, 1, 2, 0, 0, 2, 6, 5, 1, 0, 2, 1, 0, 0, 0, 4, 1, 0, 0, 0, 1, 7, 1, 0, 3, 3, 0, 0, 0, 2, 3, 8, 0, 6, 4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 6, 3, 0, 2, 0, 0, 3, 0, 1, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 3, 0, 0, 3, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 7, 13, 3, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 0, 0, 0, 0, 1, 0, 0, 2, 2, 1, 0, 2, 5, 8, 0, 0, 0, 0, 0, 2, 1, 0, 2, 5, 4, 0, 0, 0, 5, 9, 0, 0, 6, 0, 0, 2, 5, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 16, 2, 26, 3, 12, 14, 6, 8, 6, 8, 4, y, n, y, y, y, 4.0, 2.75, 3.67, 4.25, 4.5
User117, 3, 6, 1, 1, 6, 4, 4, 0, 0, 0, 9, 1, 1, 1, 0, 0, 2, 0, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 11, 5, 5, 4, 2, 3, 3, 2, 2, n, y, y, n, n, 3.4, 3.85, 4.5, 2.95, 3.75
User118, 27, 26, 21, 9, 19, 7, 16, 0, 6, 2, 29, 17, 8, 4, 0, 3, 7, 8, 10, 8, 4, 1, 3, 0, 0, 0, 4, 1, 0, 0, 0, 3, 13, 7, 0, 2, 4, 0, 0, 3, 0, 0, 20, 1, 2, 0, 0, 1, 1, 0, 0, 0, 7, 9, 0, 0, 1, 3, 6, 10, 6, 0, 0, 1, 0, 3, 0, 0, 1, 5, 0, 0, 1, 1, 2, 3, 1, 4, 0, 7, 0, 0, 2, 1, 0, 2, 0, 0, 7, 5, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 4, 0, 0, 0, 1, 19, 25, 5, 0, 6, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 4, 9, 0, 1, 1, 0, 1, 3, 0, 0, 2, 2, 1, 0, 6, 6, 13, 1, 0, 3, 4, 0, 2, 13, 6, 0, 21, 1, 0, 0, 1, 14, 16, 0, 0, 3, 0, 1, 1, 7, 1, 5, 5, 4, 3, 0, 6, 2, 1, 0, 0, 24, 4, 49, 7, 17, 22, 12, 7, 6, 11, 15, y, n, n, n, n, 3.65, 2.7, 3.1, 3.25, 2.7
User119, 8, 3, 8, 4, 2, 3, 3, 0, 0, 0, 3, 1, 2, 0, 0, 1, 1, 4, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 4, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 63, 38, 47, 49, 35, 41, 36, 28, 37, n, y, n, y, y, 3.0, 3.15, 2.95, 3.55, 4.8
User120, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, y, n, y, y, y, 4.6, 1.6, 4.3, 4.7, 4.5
User121, 35, 35, 33, 9, 28, 9, 31, 0, 10, 2, 46, 28, 3, 3, 0, 8, 3, 16, 14, 13, 2, 6, 1, 0, 3, 0, 6, 1, 1, 0, 0, 4, 8, 2, 0, 0, 10, 0, 0, 0, 0, 0, 10, 0, 13, 5, 1, 1, 2, 0, 4, 0, 5, 4, 1, 1, 7, 1, 8, 12, 9, 0, 2, 0, 0, 7, 0, 0, 2, 17, 0, 3, 0, 1, 1, 5, 2, 4, 0, 3, 1, 0, 7, 0, 0, 2, 3, 0, 18, 10, 0, 0, 2, 5, 1, 0, 1, 0, 0, 0, 0, 0, 2, 3, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 30, 35, 16, 0, 7, 0, 2, 0, 1, 2, 1, 0, 0, 1, 0, 1, 8, 1, 2, 1, 0, 1, 5, 0, 2, 3, 5, 3, 0, 2, 5, 10, 0, 3, 4, 7, 0, 2, 24, 3, 0, 29, 6, 0, 3, 0, 11, 20, 1, 0, 5, 0, 1, 1, 10, 0, 3, 0, 1, 1, 0, 7, 7, 4, 0, 0, 41, 0, 73, 12, 18, 18, 15, 11, 19, 14, 14, y, n, y, y, y, 3.7, 1.75, 4.0, 3.75, 4.5
User122, 9, 3, 7, 4, 2, 0, 6, 0, 1, 1, 10, 3, 1, 0, 0, 0, 2, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 1, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7, 0, 1, 1, 0, 5, 4, 5, 0, y, n, y, n, n, 4.75, 1.5, 4.5, 3.25, 3.5
User123, 2, 3, 2, 0, 1, 0, 3, 0, 0, 1, 10, 1, 0, 1, 0, 0, 0, 0, 2, 1, 1, 2, 2, 0, 0, 0, 3, 1, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 4, 0, 3, 0, 1, 0, 0, 0, 4, 0, 0, 1, 0, 1, 1, 5, 4, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 3, 4, 0, 0, 1, 3, 8, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10, 1, 17, 1, 4, 3, 6, 2, 2, 1, 2, n, y, n, n, y, 2.35, 2.85, 3.4, 2.55, 4.8
User124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, n, n, y, n, n, 3.4, 2.2, 3.75, 3.25, 3.47
User125, 8, 7, 8, 4, 7, 3, 8, 0, 4, 2, 17, 12, 0, 2, 0, 1, 1, 4, 3, 4, 0, 5, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 1, 0, 0, 3, 0, 5, 2, 1, 0, 1, 1, 0, 0, 2, 0, 0, 1, 2, 4, 2, 3, 5, 0, 0, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 4, 2, 0, 3, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 3, 1, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 8, 11, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 2, 2, 0, 1, 7, 1, 0, 9, 1, 0, 1, 2, 6, 10, 1, 0, 2, 0, 0, 1, 4, 0, 0, 1, 0, 0, 0, 1, 2, 3, 0, 0, 7, 3, 19, 4, 7, 12, 4, 3, 2, 1, 7, n, y, n, n, y, 1.75, 3.4, 3.2, 2.6, 4.3
User126, 105, 87, 89, 9, 71, 36, 164, 0, 24, 15, 152, 54, 4, 11, 1, 14, 10, 56, 27, 50, 7, 9, 10, 0, 0, 0, 12, 4, 14, 0, 0, 5, 27, 10, 0, 14, 17, 0, 0, 7, 0, 0, 38, 2, 17, 2, 3, 6, 1, 2, 3, 0, 17, 3, 0, 3, 12, 7, 9, 25, 26, 0, 8, 11, 3, 28, 11, 15, 2, 36, 0, 7, 6, 1, 3, 3, 1, 27, 0, 15, 3, 1, 20, 0, 0, 5, 1, 0, 19, 12, 0, 0, 11, 24, 4, 0, 4, 2, 3, 0, 0, 0, 0, 3, 3, 1, 0, 0, 0, 6, 0, 0, 7, 0, 82, 46, 15, 0, 13, 4, 4, 5, 0, 22, 0, 0, 2, 3, 3, 27, 70, 4, 3, 0, 0, 2, 9, 1, 0, 13, 14, 0, 0, 6, 1, 7, 0, 0, 4, 4, 2, 4, 40, 7, 0, 53, 12, 0, 4, 5, 43, 64, 1, 0, 27, 0, 3, 4, 21, 6, 48, 20, 9, 5, 0, 7, 10, 9, 0, 0, 58, 10, 195, 25, 47, 72, 62, 51, 25, 24, 25, n, n, n, y, y, 3.45, 1.5, 2.4, 4.55, 4.7
User127, 3, 0, 3, 0, 0, 0, 2, 0, 0, 0, 4, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 1, 1, 0, 3, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 33, 12, 14, 15, 16, 13, 14, 12, 14, n, n, y, y, y, 3.4, 2.45, 3.95, 3.85, 4.45
User128, 1, 2, 1, 0, 2, 1, 1, 0, 2, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 8, 1, 1, 0, 0, 2, 1, 0, 1, n, y, y, n, y, 3.4, 2.85, 4.45, 3.21, 3.95
User129, 10, 7, 8, 2, 7, 0, 2, 0, 5, 3, 4, 5, 6, 1, 0, 0, 6, 1, 2, 2, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 4, 1, 0, 3, 0, 0, 0, 1, 0, 1, 5, 0, 7, 4, 0, 0, 0, 3, 0, 0, 3, 1, 0, 0, 2, 0, 0, 3, 4, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1, 4, 5, 0, 0, 0, 0, 0, 1, 3, 7, 1, 12, 0, 0, 0, 1, 4, 5, 1, 0, 0, 0, 1, 0, 1, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0, 12, 2, 22, 2, 6, 14, 5, 1, 3, 8, 2, y, n, y, y, y, 4.05, 1.35, 3.85, 3.5, 4.8
User130, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 1, 1, y, n, n, n, y, 4.55, 2.15, 3.25, 3.2, 4.9
User131, 2, 3, 2, 1, 0, 1, 3, 0, 2, 0, 1, 3, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 1, 9, 0, 1, 3, 1, 6, 5, 3, 0, n, y, y, n, y, 2.5, 3.5, 3.75, 3.0, 4.5
User132, 14, 7, 14, 8, 4, 2, 10, 0, 3, 0, 9, 11, 4, 1, 0, 1, 6, 5, 2, 4, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 1, 3, 2, 0, 0, 4, 0, 0, 1, 1, 0, 6, 0, 3, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 4, 5, 0, 2, 0, 0, 5, 2, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 5, 2, 0, 1, 0, 1, 4, 0, 0, 0, 0, 3, 0, 1, 3, 7, 0, 0, 1, 1, 0, 1, 5, 2, 0, 8, 0, 0, 0, 0, 5, 5, 0, 0, 2, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 1, 1, 0, 0, 15, 4, 31, 2, 4, 4, 7, 8, 6, 8, 3, n, n, y, y, y, 1.9, 2.7, 4.1, 4.2, 4.45
User133, 3, 1, 3, 1, 1, 0, 1, 0, 1, 0, 2, 2, 2, 0, 0, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 2, 0, 1, 0, 3, 1, n, n, y, n, y, 3.05, 2.2, 3.95, 2.95, 4.0
User134, 25, 25, 21, 9, 20, 14, 15, 0, 5, 2, 32, 20, 12, 1, 0, 5, 11, 8, 7, 5, 4, 3, 1, 0, 0, 0, 4, 1, 1, 0, 0, 3, 12, 3, 0, 1, 6, 0, 0, 1, 4, 2, 15, 2, 6, 5, 0, 0, 1, 0, 0, 0, 6, 2, 1, 0, 3, 3, 6, 11, 8, 0, 2, 0, 0, 5, 0, 0, 1, 15, 0, 2, 0, 0, 6, 0, 0, 8, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0, 5, 7, 0, 0, 2, 10, 1, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 1, 2, 27, 12, 6, 1, 5, 0, 0, 0, 0, 5, 0, 2, 1, 0, 0, 2, 10, 1, 0, 0, 0, 1, 2, 0, 1, 2, 3, 1, 0, 4, 6, 11, 0, 2, 2, 4, 1, 2, 4, 9, 1, 17, 3, 2, 0, 0, 15, 20, 0, 0, 6, 0, 0, 1, 3, 1, 0, 0, 4, 0, 0, 3, 0, 3, 0, 0, 19, 5, 69, 19, 27, 23, 24, 13, 21, 14, 16, n, n, y, n, y, 3.5, 1.89, 4.1, 3.2, 4.3
User135, 3, 3, 3, 0, 3, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 3, 0, 0, 2, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 12, 1, 14, 2, 3, 5, 0, 4, 6, 3, 4, y, y, n, y, n, 3.84, 3.55, 2.85, 4.32, 3.45
